,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
14,"120,800",2005,2017,올림픽로,00212,00000,11710,01,0,3123023,잠실동,0040,0000,11710,10100,1,갤러리아팰리스,1,11,11710-281,123.291,40,11710,22,,
15,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,11,11710-6346,59.96,19,11710,15,,
16,"108,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,11,11710-6249,84.99,22,11710,6,,
17,"122,500",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,11,11710-6249,84.99,22,11710,17,,
18,"148,500",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,12,11710-164,82.61,27,11710,2,,
19,"117,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,12,11710-6249,84.99,22,11710,11,,
20,"134,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,13,11710-164,76.5,27,11710,15,,
21,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,13,11710-6346,59.96,19,11710,3,,
22,"95,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,14,11710-6346,59.96,19,11710,19,,
23,"152,300",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,20,11710-164,82.61,27,11710,8,,
24,"105,500",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,20,11710-6346,84.8,19,11710,18,,
25,"121,500",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,20,11710-6249,84.99,22,11710,15,,
26,"111,000",2007,2017,잠실로,00062,00000,11710,01,0,3123015,잠실동,0035,0000,11710,10100,1,트리지움,1,20,11710-6028,84.83,35,11710,13,,
27,"89,900",2007,2017,잠실로,00062,00000,11710,01,0,3123015,잠실동,0035,0000,11710,10100,1,트리지움,1,20,11710-6028,59.88,35,11710,26,,
28,"105,500",1981,2017,올림픽로4길,00042,00000,11710,01,0,4169439,잠실동,0101,0001,11710,10100,1,우성아파트,1,21,11710-159,84.96,101-1,11710,5,,
29,"119,000",2008,2017,올림픽로,00135,00000,11710,01,0,3123023,잠실동,0022,0000,11710,10100,1,리센츠,1,21,11710-6249,84.99,22,11710,21,,
30,"137,200",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,21,11710-164,76.5,27,11710,11,,
31,"139,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,23,11710-164,76.5,27,11710,3,,
32,"110,500",1981,2017,올림픽로4길,00042,00000,11710,01,0,4169439,잠실동,0101,0001,11710,10100,1,우성아파트,1,24,11710-159,96.65,101-1,11710,10,,
33,"109,500",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,24,11710-6346,84.97,19,11710,25,,
34,"86,000",2006,2017,잠실로,00088,00000,11710,01,0,3123015,잠실동,0044,0000,11710,10100,1,레이크팰리스,1,24,11710-5957,59.97,44,11710,23,,
35,"147,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,24,11710-164,81.75,27,11710,5,,
36,"152,300",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,24,11710-164,82.51,27,11710,8,,
37,"140,000",1978,2017,송파대로,00567,00000,11710,01,0,2005011,잠실동,0027,0000,11710,10100,1,주공아파트 5단지,1,24,11710-164,76.5,27,11710,3,,
38,"127,000",2006,2017,잠실로,00088,00000,11710,01,0,3123015,잠실동,0044,0000,11710,10100,1,레이크팰리스,1,25,11710-5957,116.19,44,11710,24,,
39,"91,500",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,30,11710-6346,59.96,19,11710,22,,
40,"90,000",2008,2017,올림픽로,00099,00000,11710,01,0,3123023,잠실동,0019,0000,11710,10100,1,잠실엘스,1,30,11710-6346,59.96,19,11710,6,,
41,"144,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,4,11710-6266,144.77,17,11710,12,,
42,"82,500",1980,2017,올림픽로33길,00017,00000,11710,01,0,4169430,신천동,0017,0006,11710,10200,1,미성,1,7,11710-166,55.62,17-6,11710,10,,
43,"88,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,7,11710-6266,59.86,17,11710,15,,
44,"90,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,8,11710-6266,84.9,17,11710,36,,
45,"100,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,12,11710-172,81.88,20-4,11710,3,,
46,"90,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,12,11710-6266,84.9,17,11710,30,,
47,"85,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0007,0000,11710,10200,1,장미1,1,13,11710-170,71.2,7,11710,8,,
48,"146,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,13,11710-172,148.06,20-4,11710,2,,
49,"96,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,14,11710-6266,84.9,17,11710,14,,
50,"100,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,17,11710-172,81.88,20-4,11710,4,,
51,"67,000",1996,2017,송파대로,00562,00000,11710,02,0,2005011,신천동,0007,0017,11710,10200,1,한빛웰리스,1,19,11710-174,150.18,7-17,11710,20,,
52,"133,000",2005,2017,올림픽로,00269,00000,11710,02,0,3123023,신천동,0007,0018,11710,10200,1,롯데캐슬골드,1,19,11710-5589,166.7,7-18,11710,15,,
53,"95,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0011,0000,11710,10200,1,장미2,1,21,11710-177,82.45,11,11710,7,,
54,"83,250",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,21,11710-6266,59.95,17,11710,3,,
55,"84,700",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,21,11710-6266,59.95,17,11710,2,,
56,"112,000",2006,2017,올림픽로35길,00093,00000,11710,01,0,4169554,신천동,0011,0008,11710,10200,1,더샵스타리버,1,23,11710-5899,171.53,11-8,11710,25,,
57,"92,300",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,23,11710-6266,84.79,17,11710,6,,
58,"115,000",2006,2017,올림픽로35길,00093,00000,11710,01,0,4169554,신천동,0011,0008,11710,10200,1,더샵스타리버,1,24,11710-5899,171.53,11-8,11710,39,,
59,"88,500",2006,2017,올림픽로35길,00093,00000,11710,01,0,4169554,신천동,0011,0008,11710,10200,1,더샵스타리버,1,24,11710-5899,142.17,11-8,11710,8,,
60,"107,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0007,0000,11710,10200,1,장미1,1,25,11710-170,99,7,11710,7,,
61,"87,500",1979,2017,올림픽로35길,00104,00000,11710,01,0,4169554,신천동,0007,0000,11710,10200,1,장미1,1,25,11710-170,71.2,7,11710,7,,
62,"135,000",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,26,11710-172,118.94,20-4,11710,4,,
63,"97,000",2008,2017,올림픽로,00435,00000,11710,02,0,3123023,신천동,0017,0000,11710,10200,1,파크리오,1,26,11710-6266,84.79,17,11710,20,,
64,"55,000",1988,2017,올림픽로35가길,00011,00000,11710,01,0,4169551,신천동,0011,0009,11710,10200,1,한신코아,1,26,11710-175,52.51,11-9,11710,15,,
65,"100,500",1980,2017,올림픽로,00399,00000,11710,02,0,3123023,신천동,0020,0004,11710,10200,1,진주,1,26,11710-172,81.88,20-4,11710,5,,
66,"59,250",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,3,11710-18,83.02,413-1,11710,14,,
67,"39,000",2000,2017,한가람로,00468,00000,11710,02,0,3123020,풍납동,0510,0000,11710,10300,1,신성노바빌아파트,1,7,11710-10,59.78,510,11710,4,,
68,"59,500",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,7,11710-18,84,413-1,11710,14,,
69,"39,000",2000,2017,한가람로,00468,00000,11710,02,0,3123020,풍납동,0510,0000,11710,10300,1,신성노바빌아파트,1,11,11710-10,59.78,510,11710,13,,
70,"57,000",1994,2017,올림픽로47길,00009,00000,11710,01,0,4169437,풍납동,0401,0001,11710,10300,1,쌍용,1,11,11710-12,84.85,401-1,11710,7,,
71,"37,650",1985,2017,풍성로,00014,00000,11710,01,0,3123024,풍납동,0219,0000,11710,10300,1,미성,1,14,11710-7,63.39,219,11710,3,,
72,"56,500",1994,2017,올림픽로47길,00009,00000,11710,01,0,4169437,풍납동,0401,0001,11710,10300,1,쌍용,1,14,11710-12,84.85,401-1,11710,8,,
73,"56,200",1994,2017,올림픽로47길,00009,00000,11710,01,0,4169437,풍납동,0401,0001,11710,10300,1,쌍용,1,14,11710-12,84.85,401-1,11710,4,,
74,"63,000",1999,2017,토성로,00037,00000,11710,01,0,3123019,풍납동,0260,0000,11710,10300,1,현대리버빌1지구,1,16,11710-19,84.95,260,11710,6,,
75,"59,000",1985,2017,풍성로,00014,00000,11710,01,0,3123024,풍납동,0219,0000,11710,10300,1,미성,1,21,11710-7,116.965,219,11710,7,,
76,"41,000",1995,2017,토성로,00038,00006,11710,01,0,3123019,풍납동,0508,0000,11710,10300,1,한강극동,1,21,11710-17,59.26,508,11710,10,,
77,"29,600",1986,2017,풍성로14길,00019,00000,11710,01,0,4169500,풍납동,0251,0002,11710,10300,1,토성현대,1,21,11710-16,49.14,251-2,11710,5,,
78,"39,500",1991,2017,한가람로,00402,00000,11710,02,0,3123020,풍납동,0299,0001,11710,10300,1,강변현대,1,23,11710-2,83.19,299-1,11710,5,,
79,"60,000",1995,2017,토성로,00038,00006,11710,01,0,3123019,풍납동,0508,0000,11710,10300,1,한강극동,1,23,11710-17,114.76,508,11710,5,,
80,"42,500",1995,2017,한가람로,00448,00000,11710,02,0,3123020,풍납동,0506,0000,11710,10300,1,동아한가람1,1,23,11710-6,59.9,506,11710,12,,
81,"42,500",1993,2017,풍성로6길,00015,00000,11710,01,0,4169521,풍납동,0220,0002,11710,10300,1,신동아파밀리에,1,23,11710-9,84.63,220-2,11710,4,,
82,"59,000",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,25,11710-18,83.02,413-1,11710,11,,
83,"29,950",1999,2017,풍성로24길,00042,00000,11710,01,0,4169508,풍납동,0261,0000,11710,10300,1,현대리버빌2지구,1,25,11710-20,40.95,261,11710,15,,
84,"60,000",1995,2017,토성로,00038,00006,11710,01,0,3123019,풍납동,0508,0000,11710,10300,1,한강극동,1,31,11710-17,114.76,508,11710,11,,
85,"54,000",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,31,11710-18,71.17,413-1,11710,15,,
86,"53,000",1995,2017,올림픽로,00525,00000,11710,03,0,3123023,풍납동,0413,0001,11710,10300,1,현대1,1,31,11710-18,71.17,413-1,11710,8,,
87,"88,000",1984,2017,오금로32길,00005,00000,11710,01,0,4169391,송파동,0166,0000,11710,10400,1,가락삼익맨숀,1,6,11710-27,151.508,166,11710,3,,
88,"72,500",1985,2017,오금로32길,00010,00000,11710,01,0,4169391,송파동,0161,0000,11710,10400,1,미성맨션,1,10,11710-24,116.94,161,11710,13,,
89,"88,000",1983,2017,가락로,00187,00000,11710,01,0,3123001,송파동,0119,0000,11710,10400,1,한양아파트,1,13,11710-30,158.61,119,11710,12,,
90,"72,300",2001,2017,오금로32길,00014,00000,11710,01,0,4169391,송파동,0162,0000,11710,10400,1,송파삼성래미안아파트,1,17,11710-26,79.7,162,11710,20,,
91,"60,000",1984,2017,가락로,00192,00000,11710,01,0,3123001,송파동,0151,0000,11710,10400,1,2차한양아파트,1,20,11710-31,64.26,151,11710,11,,
92,"54,500",1985,2017,오금로32길,00010,00000,11710,01,0,4169391,송파동,0161,0000,11710,10400,1,미성맨션,1,24,11710-24,58.98,161,11710,4,,
93,"79,300",1984,2017,오금로32길,00005,00000,11710,01,0,4169391,송파동,0166,0000,11710,10400,1,가락삼익맨숀,1,26,11710-27,108.338,166,11710,2,,
94,"56,000",2000,2017,백제고분로,00348,00000,11710,03,0,3123006,석촌동,0285,0000,11710,10500,1,잠실한솔,1,2,11710-40,59.86,285,11710,15,,
95,"56,000",2000,2017,백제고분로,00348,00000,11710,03,0,3123006,석촌동,0285,0000,11710,10500,1,잠실한솔,1,3,11710-40,59.86,285,11710,15,,
96,"67,000",2000,2017,백제고분로,00348,00000,11710,03,0,3123006,석촌동,0285,0000,11710,10500,1,잠실한솔,1,17,11710-40,84.87,285,11710,4,,
97,"94,500",2007,2017,석촌호수로,00230,00000,11710,03,0,3123009,석촌동,0158,0005,11710,10500,1,미켈란호수가,1,23,11710-5968,129.45,158-5,11710,17,,
98,"53,000",1989,2017,백제고분로22길,00039,00000,11710,01,0,4169174,삼전동,0039,0000,11710,10600,1,현대1,1,3,11710-41,80.01,39,11710,7,,
99,"53,700",1989,2017,백제고분로22길,00039,00000,11710,01,0,4169174,삼전동,0039,0000,11710,10600,1,현대1,1,7,11710-41,82,39,11710,6,,
100,"47,200",2003,2017,백제고분로32길,00006,00024,11710,01,0,4169182,삼전동,0072,0009,11710,10600,1,경덕,1,9,11710-194,78.82,72-9,11710,6,,
101,"20,000",2016,2017,삼전로,00072,00000,11710,00,0,3123007,삼전동,0007,0016,11710,10600,1,엘에스타워,1,10,11710-8203,15.54,7-16,11710,6,,
102,"42,500",2006,2017,백제고분로28길,00036,00015,11710,01,0,4169179,삼전동,0053,0005,11710,10600,1,삼성,1,23,11710-5783,78.55,53-5,11710,4,,
103,"31,000",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,3,11710-250,48.8,78-1,11710,19,,
104,"55,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,4,11710-59,84.69,140,11710,14,,
105,"47,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,5,11710-59,59.92,140,11710,1,,
106,"64,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,6,11710-49,85,95-1,11710,16,,
107,"52,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,7,11710-59,59.92,140,11710,16,,
108,"51,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,7,11710-59,59.92,140,11710,20,,
109,"51,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,10,11710-49,59.91,95-1,11710,14,,
110,"60,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,10,11710-59,84.69,140,11710,21,,
111,"50,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,10,11710-59,59.92,140,11710,9,,
112,"52,500",1993,2017,송파대로,00220,00000,11710,05,0,2005011,가락동,0102,0000,11710,10700,1,한신1,1,11,11710-69,84.53,102,11710,8,,
113,"81,000",2007,2017,동남로,00225,00000,11710,01,0,3000034,가락동,0165,0000,11710,10700,1,래미안파크팰리스,1,11,11710-6150,84.936,165,11710,22,,
114,"78,000",2003,2017,중대로,00121,00000,11710,01,0,3123016,가락동,0079,0000,11710,10700,1,롯데캐슬,1,11,11710-200,163.807,79,11710,26,,
115,"15,400",2004,2017,송파대로30길,00016,00000,11710,01,0,4169334,가락동,0098,0000,11710,10700,1,두산위브,1,12,11710-300,25.05,98,11710,9,,
116,"78,800",2007,2017,동남로,00225,00000,11710,01,0,3000034,가락동,0165,0000,11710,10700,1,래미안파크팰리스,1,12,11710-6150,84.885,165,11710,3,,
117,"51,000",1999,2017,송이로15길,00031,00000,11710,01,0,4169301,가락동,0021,0006,11710,10700,1,가락쌍용(2차),1,14,11710-42,59.88,21-6,11710,12,,
118,"36,500",2002,2017,동남로11길,00021,00000,11710,01,0,4169055,가락동,0126,0002,11710,10700,1,프라임,1,16,11710-426,68.62,126-2,11710,9,,
119,"17,350",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,17,11710-250,25.32,78-1,11710,16,,
120,"17,000",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,17,11710-250,25.32,78-1,11710,16,,
121,"17,100",2004,2017,중대로,00127,00000,11710,01,0,3123016,가락동,0078,0001,11710,10700,1,한화오벨리스크,1,18,11710-250,25.32,78-1,11710,21,,
122,"51,800",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,19,11710-59,59.92,140,11710,20,,
123,"68,800",2007,2017,동남로,00225,00000,11710,01,0,3000034,가락동,0165,0000,11710,10700,1,래미안파크팰리스,1,19,11710-6150,59.968,165,11710,12,,
124,"59,800",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,19,11710-59,84.69,140,11710,13,,
125,"52,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,20,11710-49,59.91,95-1,11710,15,,
126,"28,000",2015,2017,오금로44가길,00013,00000,11710,00,,4169400,가락동,0171,0000,11710,10700,1,현진타워,1,20,11710-7775,31.68,171,11710,7,,
127,"64,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,21,11710-49,85,95-1,11710,17,,
128,"78,750",2005,2017,송이로19길,00015,00000,11710,01,0,4169303,가락동,0052,0000,11710,10700,1,쌍용스윗닷홈(104동),1,21,11710-232,122.43,52,11710,5,,
129,"63,800",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,22,11710-49,85,95-1,11710,16,,
130,"44,500",2004,2017,양재대로66길,00043,00000,11710,01,0,4169370,가락동,0016,0012,11710,10700,1,동일씨티빌,1,23,11710-249,84.45,16-12,11710,7,,
131,"42,900",2001,2017,동남로13길,00032,00000,11710,01,0,4169057,가락동,0141,0007,11710,10700,1,가락그랑밸리,1,23,11710-427,101.85,141-7,11710,3,,
132,"52,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,24,11710-59,59.92,140,11710,8,,
133,"49,900",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,24,11710-59,59.92,140,11710,19,,
134,"50,000",1997,2017,송파대로32길,00015,00000,11710,01,0,4169335,가락동,0095,0001,11710,10700,1,가락금호아파트,1,25,11710-49,59.91,95-1,11710,16,,
135,"51,000",1996,2017,오금로36길,00004,00030,11710,01,0,4169394,가락동,0001,0010,11710,10700,1,현대빌라트1,1,25,11710-74,158.24,1-10,11710,2,,
136,"50,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,25,11710-59,59.92,140,11710,4,,
137,"50,200",1984,2017,동남로18길,00009,00000,11710,01,0,4169061,가락동,0192,0000,11710,10700,1,극동,1,26,11710-47,84.96,192,11710,7,,
138,"72,000",2004,2017,송파대로37길,00029,00000,11710,02,0,4169340,가락동,0478,0000,11710,10700,1,송파동부쎈트레빌,1,26,11710-303,84.98,478,11710,13,,
139,"76,000",2005,2017,송이로17길,00010,00000,11710,01,0,4169302,가락동,0051,0001,11710,10700,1,쌍용스윗닷홈(105동),1,26,11710-234,122.43,51-1,11710,8,,
140,"50,000",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,26,11710-59,59.92,140,11710,22,,
141,"65,500",1997,2017,동남로,00193,00000,11710,01,0,3000034,가락동,0140,0000,11710,10700,1,가락(1차)쌍용아파트,1,31,11710-59,84.69,140,11710,7,,
142,"19,800",2004,2017,송파대로30길,00016,00000,11710,01,0,4169334,가락동,0098,0000,11710,10700,1,두산위브,1,31,11710-300,33.1,98,11710,8,,
143,"80,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,2,11710-282,120.97,1,11710,6,,
144,"38,000",2001,2017,송이로,00264,00000,11710,03,0,3123011,문정동,0113,0003,11710,10800,1,문정그린,1,2,11710-363,75.08,113-3,11710,5,,
145,"77,000",2016,2017,송파대로,00111,00000,11710,06,,2005011,문정동,0618,0000,11710,10800,1,파크하비오,1,6,11710-8245,84.9725,618,11710,19,,
146,"81,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,9,11710-282,120.97,1,11710,7,,
147,"40,300",2004,2017,송이로31길,00066,00000,11710,01,0,4169313,문정동,0146,0000,11710,10800,1,세양청마루,1,12,11710-255,59.91,146,11710,11,,
148,"81,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,13,11710-282,120.97,1,11710,15,,
149,"53,000",1996,2017,새말로8길,00012,00000,11710,01,0,4169242,문정동,0072,0003,11710,10800,1,건영1,1,14,11710-78,77.68,72-3,11710,4,,
150,"82,000",2016,2017,송파대로,00111,00000,11710,06,,2005011,문정동,0618,0000,11710,10800,1,파크하비오,1,15,11710-8245,84.9942,618,11710,18,,
151,"75,500",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,16,11710-282,84.96,1,11710,9,,
152,"46,800",1995,2017,송파대로16길,00012,00000,11710,01,0,4169326,문정동,0058,0000,11710,10800,1,현대2,1,17,11710-88,84.96,58,11710,8,,
153,"45,500",2001,2017,송이로32길,00037,00000,11710,01,0,4169314,문정동,0019,0000,11710,10800,1,문정대우푸르지오,1,18,11710-81,59.3,19,11710,6,,
154,"49,400",1999,2017,문정로,00055,00000,11710,02,0,3123005,문정동,0018,0000,11710,10800,1,문정푸르지오,1,21,11710-80,59.84,18,11710,18,,
155,"74,790",2016,2017,송파대로,00111,00000,11710,06,,2005011,문정동,0618,0000,11710,10800,1,파크하비오,1,21,11710-8245,84.9648,618,11710,15,,
156,"80,000",2004,2017,문정로,00083,00000,11710,02,0,3123005,문정동,0001,0000,11710,10800,1,문정래미안,1,23,11710-282,133.29,1,11710,6,,
157,"86,000",1988,2017,중대로,00024,00000,11710,02,0,3123016,문정동,0150,0000,11710,10800,1,올림픽훼밀리타운,1,24,11710-89,84.751,150,11710,15,,
158,"58,300",1996,2017,새말로8길,00012,00000,11710,01,0,4169242,문정동,0072,0003,11710,10800,1,건영1,1,25,11710-78,84.81,72-3,11710,5,,
159,"50,000",1999,2017,문정로,00055,00000,11710,02,0,3123005,문정동,0018,0000,11710,10800,1,문정푸르지오,1,27,11710-80,59.84,18,11710,16,,
160,"83,000",2013,2017,위례광장로,00121,00000,11710,01,0,3000238,장지동,0901,0000,11710,10900,1,위례24단지(꿈에그린),1,2,11710-7441,84.93,901,11710,17,,
161,"74,300",2013,2017,위례광장로,00121,00000,11710,01,0,3000238,장지동,0901,0000,11710,10900,1,위례24단지(꿈에그린),1,3,11710-7441,75.97,901,11710,14,,
