,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
150,"27,000",2010,2017,시청로,00085,00000,41480,02,0,3206122,아동동,0900,0000,41480,10200,1,신안실크밸리2차(900-0),5,6,41480-623,84.7631,900,41480,14,,,
151,"14,700",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),5,8,41480-5,59.34,275-9,41480,7,,,
152,"13,000",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),5,8,41480-5,59.34,275-9,41480,8,,,
153,"20,100",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,9,41480-6,84.942,283,41480,22,,,
154,"19,300",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,9,41480-6,84.942,283,41480,11,,,
155,"16,800",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),5,10,41480-5,73.02,275-9,41480,10,,,
156,"25,500",2010,2017,시청로,00085,00000,41480,02,0,3206122,아동동,0900,0000,41480,10200,1,신안실크밸리2차(900-0),5,10,41480-623,84.7631,900,41480,11,,,
157,"23,700",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),5,10,41480-595,84.9588,897,41480,3,,,
158,"18,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,10,41480-6,84.942,283,41480,8,,,
159,"19,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,10,41480-6,84.942,283,41480,21,,,
160,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,10,41480-6,84.942,283,41480,19,,,
161,"17,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,10,41480-6,84.942,283,41480,1,,,
162,"14,900",1998,2017,정담길,00020,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),5,11,41480-5,59.34,275-9,41480,12,,,
163,"17,350",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,15,41480-6,59.977,283,41480,19,,,
164,"36,000",2010,2017,시청로,00085,00000,41480,02,0,3206122,아동동,0900,0000,41480,10200,1,신안실크밸리2차(900-0),5,15,41480-623,153.0521,900,41480,6,,,
165,"20,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,15,41480-6,84.942,283,41480,5,,,
166,"10,500",1990,2017,시청로,00201,00000,41480,02,0,3206122,아동동,0291,0010,41480,10200,1,무궁화APT,5,17,41480-1,59.34,291-10,41480,1,,,
167,"24,900",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),5,17,41480-595,84.9588,897,41480,11,,,
168,"19,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,17,41480-6,84.942,283,41480,18,,,
169,"25,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,17,41480-6,140.339,283,41480,16,,,
170,"12,400",1990,2017,정담길,00065,00017,41480,02,0,4418712,아동동,0291,0010,41480,10200,1,무궁화APT,5,18,41480-1,62.64,291-10,41480,1,,,
171,"16,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,18,41480-6,59.977,283,41480,23,,,
172,"25,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,19,41480-6,115.062,283,41480,15,,,
173,"11,350",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),5,19,41480-62,59.73,329-6,41480,8,,,
174,"17,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,19,41480-6,59.977,283,41480,23,,,
175,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,20,41480-6,84.942,283,41480,9,,,
176,"18,200",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,23,41480-6,59.977,283,41480,22,,,
177,"18,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,23,41480-6,84.942,283,41480,2,,,
178,"15,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,23,41480-6,51.412,283,41480,4,,,
179,"15,700",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,23,41480-6,51.412,283,41480,17,,,
180,"15,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,24,41480-6,51.412,283,41480,17,,,
181,"23,800",2010,2017,시청로,00085,00000,41480,02,0,3206122,아동동,0900,0000,41480,10200,1,신안실크밸리2차(900-0),5,24,41480-623,84.7631,900,41480,4,,,
182,"18,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,24,41480-6,84.942,283,41480,17,,,
183,"18,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,24,41480-6,84.942,283,41480,10,,,
184,"18,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,25,41480-6,59.977,283,41480,12,,,
185,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,30,41480-6,84.942,283,41480,13,,,
186,"17,850",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),5,31,41480-6,59.977,283,41480,19,,,
187,"15,200",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,2,41480-74,59.73,587,41480,9,,,
188,"14,800",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,2,41480-74,59.73,587,41480,11,,,
189,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,2,41480-74,59.73,587,41480,13,,,
190,"12,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,3,41480-74,45.677,587,41480,11,,,
191,"18,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,4,41480-74,84.937,587,41480,15,,,
192,"14,950",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,4,41480-74,59.73,587,41480,14,,,
193,"14,700",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,4,41480-74,59.73,587,41480,3,,,
194,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,8,41480-74,59.73,587,41480,8,,,
195,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,9,41480-74,59.73,587,41480,3,,,
196,"14,750",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,9,41480-74,59.73,587,41480,2,,,
197,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,15,41480-74,59.73,587,41480,5,,,
198,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,17,41480-74,59.73,587,41480,2,,,
199,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,17,41480-74,59.73,587,41480,5,,,
200,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,17,41480-74,59.73,587,41480,3,,,
201,"11,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,17,41480-74,45.677,587,41480,15,,,
202,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,17,41480-74,59.73,587,41480,9,,,
203,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,19,41480-74,59.73,587,41480,10,,,
204,"15,250",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,22,41480-74,59.73,587,41480,13,,,
205,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,23,41480-74,59.73,587,41480,8,,,
206,"11,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,24,41480-74,45.677,587,41480,13,,,
207,"11,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,25,41480-74,45.677,587,41480,1,,,
208,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,27,41480-74,59.73,587,41480,4,,,
209,"15,200",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,27,41480-74,59.73,587,41480,12,,,
210,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,27,41480-74,59.73,587,41480,5,,,
211,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,29,41480-74,59.73,587,41480,10,,,
212,"14,800",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,29,41480-74,59.73,587,41480,2,,,
213,"15,400",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,30,41480-74,59.73,587,41480,15,,,
214,"15,400",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,31,41480-74,59.73,587,41480,13,,,
215,"14,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),5,31,41480-74,59.73,587,41480,8,,,
216,"15,300",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,1,41480-28,59.96,130-8,41480,9,,,
217,"16,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,1,41480-28,84.75,130-8,41480,11,,,
218,"16,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,4,41480-28,84.75,130-8,41480,4,,,
219,"15,300",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,8,41480-75,59.782,310,41480,12,,,
220,"16,300",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,8,41480-75,74.974,310,41480,9,,,
221,"14,700",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,9,41480-75,59.782,310,41480,5,,,
222,"15,200",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,10,41480-28,59.96,130-8,41480,3,,,
223,"14,700",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,15,41480-28,59.96,130-8,41480,15,,,
224,"16,500",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,16,41480-28,84.75,130-8,41480,4,,,
225,"15,500",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,18,41480-75,84.792,310,41480,2,,,
226,"16,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,19,41480-28,84.75,130-8,41480,2,,,
227,"16,600",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,20,41480-28,84.75,130-8,41480,10,,,
228,"17,800",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,20,41480-75,84.792,310,41480,12,,,
229,"16,750",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,21,41480-75,84.792,310,41480,10,,,
230,"17,300",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,22,41480-28,84.75,130-8,41480,4,,,
231,"17,500",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,22,41480-75,84.792,310,41480,12,,,
232,"16,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,22,41480-75,84.792,310,41480,5,,,
233,"17,400",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,22,41480-28,84.75,130-8,41480,6,,,
234,"17,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,25,41480-28,84.75,130-8,41480,9,,,
235,"16,500",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,25,41480-75,84.792,310,41480,6,,,
236,"17,200",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,5,26,41480-75,84.792,310,41480,13,,,
237,"16,500",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,5,30,41480-28,84.75,130-8,41480,6,,,
238,"28,900",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,1,41480-84,84.992,975,41480,11,,,
239,"31,400",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,1,41480-688,84.98,1031,41480,15,,,
240,"46,900",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),5,1,41480-606,122.179,981,41480,14,,,
241,"28,500",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,1,41480-84,84.992,975,41480,6,,,
242,"31,800",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,2,41480-601,84.9666,982,41480,3,,,
243,"33,200",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,2,41480-601,84.9666,982,41480,9,,,
244,"33,600",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,3,41480-601,84.9666,982,41480,17,,,
245,"28,000",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,4,41480-84,84.992,975,41480,8,,,
246,"44,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,4,41480-745,118.5592,991,41480,6,,,
247,"32,400",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,4,41480-688,84.98,1031,41480,27,,,
248,"43,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),5,4,41480-606,122.179,981,41480,19,,,
249,"35,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,6,41480-745,84.045,991,41480,3,,,
250,"31,900",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,9,41480-688,84.87,1031,41480,16,,,
251,"36,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,9,41480-745,84.1874,991,41480,2,,,
252,"42,400",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),5,10,41480-606,100.625,981,41480,12,,,
253,"30,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,10,41480-688,74.81,1031,41480,14,,,
254,"37,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,12,41480-745,84.045,991,41480,18,,,
255,"37,400",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,12,41480-745,84.1874,991,41480,17,,,
256,"27,100",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,16,41480-688,59.67,1031,41480,6,,,
257,"32,900",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,18,41480-601,84.9666,982,41480,13,,,
258,"46,300",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),5,19,41480-606,120.236,981,41480,6,,,
259,"46,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,19,41480-745,118.5592,991,41480,18,,,
260,"24,700",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,20,41480-688,51.53,1031,41480,5,,,
261,"44,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,20,41480-745,118.7267,991,41480,13,,,
262,"30,700",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,24,41480-84,101.986,975,41480,8,,,
263,"36,700",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,24,41480-745,84.045,991,41480,3,,,
264,"33,200",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,25,41480-601,84.9666,982,41480,8,,,
265,"37,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,25,41480-745,84.1887,991,41480,4,,,
266,"51,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,25,41480-745,133.8871,991,41480,28,,,
267,"27,200",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,26,41480-84,84.992,975,41480,11,,,
268,"34,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,26,41480-601,84.9462,982,41480,10,,,
269,"32,750",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,26,41480-601,84.9666,982,41480,17,,,
270,"28,800",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,27,41480-84,84.992,975,41480,3,,,
271,"32,200",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,27,41480-601,84.9462,982,41480,1,,,
272,"33,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,29,41480-601,84.9666,982,41480,5,,,
273,"25,700",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,5,29,41480-688,59.85,1031,41480,1,,,
274,"58,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),5,29,41480-606,155.166,981,41480,24,,,
275,"35,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,5,30,41480-745,84.045,991,41480,6,,,
276,"29,700",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),5,31,41480-84,84.992,975,41480,9,,,
277,"33,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),5,31,41480-601,84.9666,982,41480,8,,,
278,"19,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,2,41480-533,84.92,982,41480,5,,,
279,"24,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,3,41480-533,84.881,982,41480,5,,,
280,"30,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),5,3,41480-543,110.122,986,41480,15,,,
281,"26,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,10,41480-533,84.92,982,41480,6,,,
282,"24,800",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,10,41480-533,84.881,982,41480,6,,,
283,"26,800",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,10,41480-533,84.92,982,41480,4,,,
284,"24,300",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,12,41480-533,84.881,982,41480,14,,,
285,"28,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),5,18,41480-543,110.122,986,41480,5,,,
286,"31,000",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),5,23,41480-543,110.122,986,41480,11,,,
287,"24,350",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,25,41480-533,84.881,982,41480,4,,,
288,"28,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),5,26,41480-533,84.92,982,41480,4,,,
289,"27,700",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),5,1,41480-530,84.881,1698,41480,11,,,
290,"28,000",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),5,1,41480-562,84.998,1708,41480,14,,,
291,"25,700",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),5,1,41480-530,84.881,1698,41480,1,,,
292,"30,500",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,5,2,41480-520,123.12,1687,41480,2,,,
293,"27,400",2006,2017,책향기로,00403,00000,41480,02,0,3206084,동패동,1690,0000,41480,11300,1,숲속길마을 월드메르디앙 센트럴파크,5,3,41480-531,84.99,1690,41480,1,,,
294,"14,800",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),5,4,41480-44,66.539,200-1,41480,3,,,
295,"27,750",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),5,4,41480-530,84.881,1698,41480,7,,,
296,"36,350",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,5,6,41480-627,120.8484,1772,41480,1,,,
297,"32,500",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,5,8,41480-520,123.12,1687,41480,5,,,
298,"27,500",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),5,8,41480-530,84.881,1698,41480,10,,,
299,"23,500",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),5,9,41480-44,66.539,200-1,41480,6,,,
300,"27,400",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),5,9,41480-562,84.99,1708,41480,5,,,
301,"30,800",2005,2017,책향기로,00420,00000,41480,02,0,3206084,동패동,1703,0000,41480,11300,1,책향기 마을 11단지 신동아 파밀리에,5,9,41480-529,107.85,1703,41480,6,,,
302,"28,900",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,5,9,41480-520,101.95,1687,41480,8,,,
303,"24,500",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),5,10,41480-44,111.213,200-1,41480,11,,,
304,"27,000",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,5,10,41480-520,101.95,1687,41480,7,,,
305,"23,500",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),5,11,41480-44,66.539,200-1,41480,5,,,
